snapshot,type,status,value,country,unit
2045-10-11 08:00:00,TRAN-PRV,charging,14.526315789509999,XY,MW
2045-10-12 09:00:00,TRAN-PUB,charging,9.68421052632,XY,MW
2045-10-13 10:00:00,TRAN-PRV,charging,13.894736842110001,XY,MW
2045-10-14 11:00:00,TRAN-PUB,charging,9.26315789474,XY,MW
2045-10-15 12:00:00,TRAN-PRV,charging,11.36842105266,XY,MW
2045-10-16 13:00:00,TRAN-PUB,charging,7.578947368415999,XY,MW
2045-10-17 14:00:00,TRAN-PRV,charging,10.73684210529,XY,MW
2045-10-18 15:00:00,TRAN-PUB,charging,7.157894736851,XY,MW
2045-10-19 16:00:00,TRAN-PRV,charging,26.52631578951,XY,MW
2045-10-20 17:00:00,TRAN-PUB,charging,17.68421052632,XY,MW
2045-10-21 18:00:00,TRAN-PRV,charging,24.631578947399998,XY,MW
2045-10-22 19:00:00,TRAN-PUB,charging,16.4210526316,XY,MW
2045-10-23 20:00:00,TRAN-PRV,charging,38.52631578951,XY,MW
2045-10-24 21:00:00,TRAN-PUB,charging,25.68421052631,XY,MW
2045-10-25 22:00:00,TRAN-PRV,charging,42.31578947376,XY,MW
2045-10-26 23:00:00,TRAN-PUB,charging,28.2105263158,XY,MW
2045-10-28 00:00:00,TRAN-PRV,charging,39.157894736879996,XY,MW
2045-10-29 01:00:00,TRAN-PUB,charging,26.105263157899998,XY,MW
2045-10-30 02:00:00,TRAN-PRV,charging,49.894736842170005,XY,MW
2045-10-31 03:00:00,TRAN-PUB,charging,33.263157894740004,XY,MW
2045-11-01 04:00:00,TRAN-PRV,charging,49.2631578948,XY,MW
2045-11-02 05:00:00,TRAN-PUB,charging,32.84210526315,XY,MW
2045-11-03 06:00:00,TRAN-PRV,charging,51.15789473691,XY,MW
2045-11-04 07:00:00,TRAN-PUB,charging,34.1052631579,XY,MW
2045-11-05 08:00:00,TRAN-PRV,charging,51.789473684280004,XY,MW
2045-11-06 09:00:00,TRAN-PUB,charging,34.52631578947,XY,MW
2045-11-07 10:00:00,TRAN-PRV,charging,53.05263157902,XY,MW
2045-11-08 11:00:00,TRAN-PUB,charging,35.36842105263,XY,MW
2045-11-09 12:00:00,TRAN-PRV,charging,44.21052631584,XY,MW
2045-11-10 13:00:00,TRAN-PUB,charging,29.47368421054,XY,MW
2045-11-11 14:00:00,TRAN-PRV,charging,27.78947368425,XY,MW
2045-11-12 15:00:00,TRAN-PUB,charging,18.52631578947,XY,MW
2045-11-13 16:00:00,TRAN-PRV,charging,34.10526315795,XY,MW
