snapshot,type,status,value,country,unit
2050-07-23 03:00:00,TRAN-PUB,charging,16.631578947370002,XY,MW
2050-07-24 04:00:00,TRAN-PRV,charging,26.21052631584,XY,MW
2050-07-25 05:00:00,TRAN-PUB,charging,17.47368421052,XY,MW
2050-07-26 06:00:00,TRAN-PRV,charging,26.21052631584,XY,MW
2050-07-27 07:00:00,TRAN-PUB,charging,17.47368421052,XY,MW
2050-07-28 08:00:00,TRAN-PRV,charging,27.157894736910002,XY,MW
2050-07-29 09:00:00,TRAN-PUB,charging,18.105263157899998,XY,MW
2050-07-30 10:00:00,TRAN-PRV,charging,24.94736842113,XY,MW
2050-07-31 11:00:00,TRAN-PUB,charging,16.631578947370002,XY,MW
2050-08-01 12:00:00,TRAN-PRV,charging,22.10526315795,XY,MW
2050-08-02 13:00:00,TRAN-PUB,charging,14.73684210527,XY,MW
2050-08-03 14:00:00,TRAN-PRV,charging,16.73684210532,XY,MW
2050-08-04 15:00:00,TRAN-PUB,charging,11.15789473684,XY,MW
2050-08-05 16:00:00,TRAN-PRV,charging,13.894736842140002,XY,MW
2050-08-06 17:00:00,TRAN-PUB,charging,9.26315789474,XY,MW
2050-08-07 18:00:00,TRAN-PRV,charging,14.21052631584,XY,MW
2050-08-08 19:00:00,TRAN-PUB,charging,9.473684210530001,XY,MW
2050-08-09 20:00:00,TRAN-PRV,charging,15.473684210550001,XY,MW
2050-08-10 21:00:00,TRAN-PUB,charging,10.31578947368,XY,MW
2050-08-11 22:00:00,TRAN-PRV,charging,16.42105263162,XY,MW
2050-08-12 23:00:00,TRAN-PUB,charging,10.947368421050001,XY,MW
2050-08-14 00:00:00,TRAN-PRV,charging,12.00000000003,XY,MW
2050-08-15 01:00:00,TRAN-PUB,charging,8.0,XY,MW
2050-08-16 02:00:00,TRAN-PRV,charging,13.26315789477,XY,MW
2050-08-17 03:00:00,TRAN-PUB,charging,8.84210526316,XY,MW
2050-08-18 04:00:00,TRAN-PRV,charging,11.36842105266,XY,MW
2050-08-19 05:00:00,TRAN-PUB,charging,7.57894736842,XY,MW
2050-08-20 06:00:00,TRAN-PRV,charging,8.52631578951,XY,MW
2050-08-21 07:00:00,TRAN-PUB,charging,5.68421052631,XY,MW
2050-08-22 08:00:00,TRAN-PRV,charging,0.947368421055,XY,MW
2050-08-23 09:00:00,TRAN-PUB,charging,0.631578947368,XY,MW
2050-08-24 10:00:00,TRAN-PRV,charging,6.63157894737,XY,MW
2050-08-25 11:00:00,TRAN-PUB,charging,4.42105263158,XY,MW
2050-08-26 12:00:00,TRAN-PRV,charging,6.947368421070001,XY,MW
2050-08-27 13:00:00,TRAN-PUB,charging,4.63157894737,XY,MW
2050-08-28 14:00:00,TRAN-PRV,charging,10.10526315792,XY,MW
2050-08-29 15:00:00,TRAN-PUB,charging,6.73684210527,XY,MW
2050-08-30 16:00:00,TRAN-PRV,charging,11.36842105266,XY,MW
2050-08-31 17:00:00,TRAN-PUB,charging,7.57894736842,XY,MW
2050-09-01 18:00:00,TRAN-PRV,charging,15.473684210550001,XY,MW
2050-09-02 19:00:00,TRAN-PUB,charging,10.31578947368,XY,MW
2050-09-03 20:00:00,TRAN-PRV,charging,17.052631578990002,XY,MW
2050-09-04 21:00:00,TRAN-PUB,charging,11.368421052639999,XY,MW
2050-09-05 22:00:00,TRAN-PRV,charging,17.052631578990002,XY,MW
2050-09-06 23:00:00,TRAN-PUB,charging,11.368421052639999,XY,MW
2050-09-08 00:00:00,TRAN-PRV,charging,20.84210526321,XY,MW
2050-09-09 01:00:00,TRAN-PUB,charging,13.89473684211,XY,MW
2050-09-10 02:00:00,TRAN-PRV,charging,23.36842105269,XY,MW
2050-09-11 03:00:00,TRAN-PUB,charging,15.57894736842,XY,MW
2050-09-12 04:00:00,TRAN-PRV,charging,27.157894736910002,XY,MW
2050-09-13 05:00:00,TRAN-PUB,charging,18.105263157899998,XY,MW
2050-09-14 06:00:00,TRAN-PRV,charging,27.789473684280004,XY,MW
2050-09-15 07:00:00,TRAN-PUB,charging,18.52631578948,XY,MW
2050-09-16 08:00:00,TRAN-PRV,charging,25.89473684217,XY,MW
2050-09-17 09:00:00,TRAN-PUB,charging,17.26315789474,XY,MW
2050-09-18 10:00:00,TRAN-PRV,charging,27.789473684280004,XY,MW
2050-09-19 11:00:00,TRAN-PUB,charging,18.52631578948,XY,MW
2050-09-20 12:00:00,TRAN-PRV,charging,27.157894736910002,XY,MW
2050-09-21 13:00:00,TRAN-PUB,charging,18.105263157899998,XY,MW
2050-09-22 14:00:00,TRAN-PRV,charging,26.842105263209998,XY,MW
2050-09-23 15:00:00,TRAN-PUB,charging,17.89473684211,XY,MW
2050-09-24 16:00:00,TRAN-PRV,charging,12.00000000003,XY,MW
2050-09-25 17:00:00,TRAN-PUB,charging,8.0,XY,MW
2050-09-26 18:00:00,TRAN-PRV,charging,12.94736842107,XY,MW
2050-09-27 19:00:00,TRAN-PUB,charging,8.63157894737,XY,MW
2050-09-28 20:00:00,TRAN-PRV,charging,13.57894736844,XY,MW
2050-09-29 21:00:00,TRAN-PUB,charging,9.052631578949999,XY,MW
2050-09-30 22:00:00,TRAN-PRV,charging,13.26315789477,XY,MW
2050-10-01 23:00:00,TRAN-PUB,charging,8.84210526316,XY,MW
2050-10-03 00:00:00,TRAN-PRV,charging,9.15789473685,XY,MW
2050-10-04 01:00:00,TRAN-PUB,charging,6.10526315789,XY,MW
2050-10-05 02:00:00,TRAN-PRV,charging,6.63157894737,XY,MW
2050-10-06 03:00:00,TRAN-PUB,charging,4.42105263158,XY,MW
2050-10-07 04:00:00,TRAN-PRV,charging,9.789473684219999,XY,MW
2050-10-08 05:00:00,TRAN-PUB,charging,6.52631578947,XY,MW
2050-10-09 06:00:00,TRAN-PRV,charging,6.947368421070001,XY,MW
2050-10-10 07:00:00,TRAN-PUB,charging,4.63157894737,XY,MW
2050-10-11 08:00:00,TRAN-PRV,charging,7.26315789477,XY,MW
2050-10-12 09:00:00,TRAN-PUB,charging,4.84210526316,XY,MW
2050-10-13 10:00:00,TRAN-PRV,charging,6.947368421070001,XY,MW
2050-10-14 11:00:00,TRAN-PUB,charging,4.63157894737,XY,MW
2050-10-15 12:00:00,TRAN-PRV,charging,5.68421052633,XY,MW
2050-10-16 13:00:00,TRAN-PUB,charging,3.789473684213,XY,MW
2050-10-17 14:00:00,TRAN-PRV,charging,5.3684210526600005,XY,MW
2050-10-18 15:00:00,TRAN-PUB,charging,3.5789473684260003,XY,MW
2050-10-19 16:00:00,TRAN-PRV,charging,13.26315789477,XY,MW
2050-10-20 17:00:00,TRAN-PUB,charging,8.84210526316,XY,MW
2050-10-21 18:00:00,TRAN-PRV,charging,12.31578947373,XY,MW
2050-10-22 19:00:00,TRAN-PUB,charging,8.2105263158,XY,MW
2050-10-23 20:00:00,TRAN-PRV,charging,19.26315789477,XY,MW
2050-10-24 21:00:00,TRAN-PUB,charging,12.84210526315,XY,MW
2050-10-25 22:00:00,TRAN-PRV,charging,21.15789473691,XY,MW
2050-10-26 23:00:00,TRAN-PUB,charging,14.105263157909999,XY,MW
2050-10-28 00:00:00,TRAN-PRV,charging,19.57894736847,XY,MW
2050-10-29 01:00:00,TRAN-PUB,charging,13.052631578949999,XY,MW
2050-10-30 02:00:00,TRAN-PRV,charging,24.94736842113,XY,MW
2050-10-31 03:00:00,TRAN-PUB,charging,16.631578947370002,XY,MW
2050-11-01 04:00:00,TRAN-PRV,charging,24.63157894743,XY,MW
2050-11-02 05:00:00,TRAN-PUB,charging,16.42105263158,XY,MW
2050-11-03 06:00:00,TRAN-PRV,charging,25.5789473685,XY,MW
2050-11-04 07:00:00,TRAN-PUB,charging,17.05263157895,XY,MW
2050-11-05 08:00:00,TRAN-PRV,charging,25.89473684217,XY,MW
2050-11-06 09:00:00,TRAN-PUB,charging,17.26315789474,XY,MW
2050-11-07 10:00:00,TRAN-PRV,charging,26.52631578954,XY,MW
2050-11-08 11:00:00,TRAN-PUB,charging,17.68421052632,XY,MW
2050-11-09 12:00:00,TRAN-PRV,charging,22.10526315795,XY,MW
2050-11-10 13:00:00,TRAN-PUB,charging,14.73684210527,XY,MW
2050-11-11 14:00:00,TRAN-PRV,charging,13.894736842140002,XY,MW
2050-11-12 15:00:00,TRAN-PUB,charging,9.26315789474,XY,MW
2050-11-13 16:00:00,TRAN-PRV,charging,17.052631578990002,XY,MW
2050-11-14 17:00:00,TRAN-PUB,charging,11.368421052639999,XY,MW
2050-11-15 18:00:00,TRAN-PRV,charging,15.473684210550001,XY,MW
2050-11-16 19:00:00,TRAN-PUB,charging,10.31578947368,XY,MW
2050-11-17 20:00:00,TRAN-PRV,charging,18.31578947373,XY,MW
2050-11-18 21:00:00,TRAN-PUB,charging,12.21052631579,XY,MW
2050-11-19 22:00:00,TRAN-PRV,charging,18.9473684211,XY,MW
2050-11-20 23:00:00,TRAN-PUB,charging,12.63157894737,XY,MW
2050-11-22 00:00:00,TRAN-PRV,charging,12.31578947373,XY,MW
2050-11-23 01:00:00,TRAN-PUB,charging,8.2105263158,XY,MW
2050-11-24 02:00:00,TRAN-PRV,charging,13.894736842140002,XY,MW
2050-11-25 03:00:00,TRAN-PUB,charging,9.26315789474,XY,MW
2050-11-26 04:00:00,TRAN-PRV,charging,12.631578947400001,XY,MW
2050-11-27 05:00:00,TRAN-PUB,charging,8.42105263158,XY,MW
2050-11-28 06:00:00,TRAN-PRV,charging,10.73684210529,XY,MW
2050-11-29 07:00:00,TRAN-PUB,charging,7.15789473684,XY,MW
2050-11-30 08:00:00,TRAN-PRV,charging,3.47368421055,XY,MW
2050-12-01 09:00:00,TRAN-PUB,charging,2.3157894736860003,XY,MW
2050-12-02 10:00:00,TRAN-PRV,charging,7.8947368421099995,XY,MW
2050-12-03 11:00:00,TRAN-PUB,charging,5.26315789473,XY,MW
2050-12-04 12:00:00,TRAN-PRV,charging,5.68421052633,XY,MW
2050-12-05 13:00:00,TRAN-PUB,charging,3.789473684213,XY,MW
2050-12-06 14:00:00,TRAN-PRV,charging,7.57894736844,XY,MW
2050-12-07 15:00:00,TRAN-PUB,charging,5.05263157895,XY,MW
2050-12-08 16:00:00,TRAN-PRV,charging,9.47368421055,XY,MW
2050-12-09 17:00:00,TRAN-PUB,charging,6.31578947368,XY,MW
2050-12-10 18:00:00,TRAN-PRV,charging,12.00000000003,XY,MW
