snapshot,status,value,country,unit
2030-12-02 10:00:00,charging,67.368421052678,XY,MW
2030-12-03 11:00:00,charging,74.7368421053295,XY,MW
2030-12-04 12:00:00,charging,42.10526315792,XY,MW
2030-12-05 13:00:00,charging,47.3684210526625,XY,MW
2030-12-06 14:00:00,charging,44.210526315829,XY,MW
2030-12-07 15:00:00,charging,37.894736842141995,XY,MW
2030-12-08 16:00:00,charging,13.6842105263235,XY,MW
2030-12-09 17:00:00,charging,30.526315789500497,XY,MW
2030-12-10 18:00:00,charging,22.1052631579045,XY,MW
2030-12-11 19:00:00,charging,26.315789473702498,XY,MW
2030-12-12 20:00:00,charging,34.7368421052985,XY,MW
2030-12-13 21:00:00,charging,43.1578947368645,XY,MW
2030-12-14 22:00:00,charging,48.421052631617,XY,MW
2030-12-15 23:00:00,charging,51.5789473684605,XY,MW
2030-12-17 00:00:00,charging,65.263157894779,XY,MW
2030-12-18 01:00:00,charging,78.9473684211175,XY,MW
2030-12-19 02:00:00,charging,87.36842105269349,XY,MW
2030-12-20 03:00:00,charging,89.4736842105925,XY,MW
2030-12-21 04:00:00,charging,90.526315789547,XY,MW
2030-12-22 05:00:00,charging,89.4736842105925,XY,MW
2030-12-23 06:00:00,charging,82.105263157951,XY,MW
2030-12-24 07:00:00,charging,70.27368421053438,XY,MW
2030-12-25 08:00:00,charging,82.7368421052881,XY,MW
2030-12-26 09:00:00,charging,59.368421052600766,XY,MW
2030-12-27 10:00:00,charging,80.000000000062,XY,MW
2030-12-28 11:00:00,charging,53.6842105263595,XY,MW
2030-12-29 12:00:00,charging,45.263157894763495,XY,MW
2030-12-30 13:00:00,charging,32.631578947399504,XY,MW
2030-12-31 14:00:00,charging,40.000000000031,XY,MW
2031-01-01 15:00:00,charging,58.947368421102,XY,MW
2030-01-01 00:00:00,load,174.64000000000001,XY,MW
2030-01-02 01:00:00,load,205.8,XY,MW
2030-01-03 02:00:00,load,258.28,XY,MW
2030-01-04 03:00:00,load,271.4,XY,MW
2030-01-05 04:00:00,load,284.52000000000004,XY,MW
2030-01-06 05:00:00,load,246.8,XY,MW
2030-01-07 06:00:00,load,191.04000000000002,XY,MW
2030-01-08 07:00:00,load,400.96000000000004,XY,MW
2030-01-09 08:00:00,load,438.68,XY,MW
2030-01-10 09:00:00,load,438.68,XY,MW
2030-01-11 10:00:00,load,435.40000000000003,XY,MW
2030-01-12 11:00:00,load,422.28,XY,MW
2030-01-13 12:00:00,load,305.84,XY,MW
2030-01-14 13:00:00,load,246.8,XY,MW
2030-01-15 14:00:00,load,445.24,XY,MW
2030-01-16 15:00:00,load,478.04,XY,MW
2030-01-17 16:00:00,load,482.96,XY,MW
2030-01-18 17:00:00,load,451.8,XY,MW
2030-01-19 18:00:00,load,405.88000000000005,XY,MW
2030-01-20 19:00:00,load,259.92,XY,MW
2030-01-21 20:00:00,load,223.84,XY,MW
2030-01-22 21:00:00,load,343.56,XY,MW
2030-01-23 22:00:00,load,350.12,XY,MW
2030-01-24 23:00:00,load,333.72,XY,MW
2030-01-26 00:00:00,load,320.59999999999997,XY,MW
2030-01-27 01:00:00,load,282.88,XY,MW
2030-01-28 02:00:00,load,197.60000000000002,XY,MW
2030-01-29 03:00:00,load,258.28,XY,MW
2030-01-30 04:00:00,load,320.59999999999997,XY,MW
2030-01-31 05:00:00,load,379.64,XY,MW
2030-02-01 06:00:00,load,440.32,XY,MW
2030-02-02 07:00:00,load,428.8400000000001,XY,MW
2030-02-03 08:00:00,load,292.71999999999997,XY,MW
2030-02-04 09:00:00,load,209.08,XY,MW
2030-02-05 10:00:00,load,415.72,XY,MW
2030-02-06 11:00:00,load,445.24,XY,MW
2030-02-07 12:00:00,load,455.08,XY,MW
2030-02-08 13:00:00,load,458.36000000000007,XY,MW
2030-02-09 14:00:00,load,455.08,XY,MW
2030-02-10 15:00:00,load,297.64,XY,MW
2030-02-11 16:00:00,load,241.88000000000002,XY,MW
2030-02-12 17:00:00,load,414.08000000000004,XY,MW
2030-02-13 18:00:00,load,427.2,XY,MW
2030-02-14 19:00:00,load,407.52000000000004,XY,MW
2030-02-15 20:00:00,load,371.44,XY,MW
2030-02-16 21:00:00,load,341.92,XY,MW
2030-02-17 22:00:00,load,232.04000000000002,XY,MW
2030-02-18 23:00:00,load,222.20000000000002,XY,MW
2030-02-20 00:00:00,load,314.04,XY,MW
2030-02-21 01:00:00,load,317.32,XY,MW
2030-02-22 02:00:00,load,307.47999999999996,XY,MW
2030-02-23 03:00:00,load,296.0,XY,MW
2030-02-24 04:00:00,load,259.92,XY,MW
2030-02-25 05:00:00,load,191.04000000000002,XY,MW
2030-02-26 06:00:00,load,399.32000000000005,XY,MW
2030-02-27 07:00:00,load,456.71999999999997,XY,MW
2030-02-28 08:00:00,load,453.44,XY,MW
2030-03-01 09:00:00,load,443.6,XY,MW
2030-03-02 10:00:00,load,419.00000000000006,XY,MW
2030-03-03 11:00:00,load,317.32,XY,MW
2030-03-04 12:00:00,load,248.44,XY,MW
2030-03-05 13:00:00,load,430.48,XY,MW
2030-03-06 14:00:00,load,471.47999999999996,XY,MW
2030-03-07 15:00:00,load,489.52000000000004,XY,MW
2030-03-08 16:00:00,load,487.88000000000005,XY,MW
2030-03-09 17:00:00,load,433.76,XY,MW
2030-03-10 18:00:00,load,287.8,XY,MW
2030-03-11 19:00:00,load,241.88000000000002,XY,MW
2030-03-12 20:00:00,load,364.88000000000005,XY,MW
2030-03-13 21:00:00,load,364.88000000000005,XY,MW
2030-03-14 22:00:00,load,358.32,XY,MW
2030-03-15 23:00:00,load,340.28,XY,MW
2030-03-17 00:00:00,load,296.0,XY,MW
2030-03-18 01:00:00,load,207.44000000000003,XY,MW
2030-03-19 02:00:00,load,238.6,XY,MW
2030-03-20 03:00:00,load,304.2,XY,MW
2030-03-21 04:00:00,load,330.44,XY,MW
2030-03-22 05:00:00,load,394.40000000000003,XY,MW
2030-03-23 06:00:00,load,441.96,XY,MW
2030-03-24 07:00:00,load,314.04,XY,MW
2030-03-25 08:00:00,load,212.36,XY,MW
2030-03-26 09:00:00,load,433.76,XY,MW
2030-03-27 10:00:00,load,461.64000000000004,XY,MW
2030-03-28 11:00:00,load,469.84,XY,MW
2030-03-29 12:00:00,load,463.28,XY,MW
2030-03-30 13:00:00,load,276.32,XY,MW
2030-03-31 14:00:00,load,297.64,XY,MW
2030-04-01 15:00:00,load,243.52000000000004,XY,MW
2030-04-02 16:00:00,load,277.96,XY,MW
2030-04-03 17:00:00,load,446.88000000000005,XY,MW
2030-04-04 18:00:00,load,451.8,XY,MW
2030-04-05 19:00:00,load,420.64,XY,MW
2030-04-06 20:00:00,load,376.35999999999996,XY,MW
2030-04-07 21:00:00,load,258.28,XY,MW
2030-04-08 22:00:00,load,232.04000000000002,XY,MW
2030-04-09 23:00:00,load,330.44,XY,MW
2030-04-11 00:00:00,load,330.44,XY,MW
2030-04-12 01:00:00,load,323.88,XY,MW
2030-04-13 02:00:00,load,309.12,XY,MW
2030-04-14 03:00:00,load,264.84,XY,MW
2030-04-15 04:00:00,load,194.32000000000002,XY,MW
2030-04-16 05:00:00,load,366.52000000000004,XY,MW
2030-04-17 06:00:00,load,473.12,XY,MW
2030-04-18 07:00:00,load,487.88000000000005,XY,MW
2030-04-19 08:00:00,load,476.40000000000003,XY,MW
2030-04-20 09:00:00,load,446.88000000000005,XY,MW
2030-04-21 10:00:00,load,332.08,XY,MW
2030-04-22 11:00:00,load,255.00000000000003,XY,MW
2030-04-23 12:00:00,load,446.88000000000005,XY,MW
2030-04-24 13:00:00,load,479.68,XY,MW
2030-04-25 14:00:00,load,499.36000000000007,XY,MW
2030-04-26 15:00:00,load,499.36000000000007,XY,MW
2030-04-27 16:00:00,load,463.28,XY,MW
2030-04-28 17:00:00,load,307.47999999999996,XY,MW
2030-04-29 18:00:00,load,259.92,XY,MW
2030-04-30 19:00:00,load,363.24,XY,MW
2030-05-01 20:00:00,load,238.6,XY,MW
2030-05-02 21:00:00,load,359.96,XY,MW
2030-05-03 22:00:00,load,356.68,XY,MW
2030-05-04 23:00:00,load,320.59999999999997,XY,MW
2030-05-06 00:00:00,load,222.20000000000002,XY,MW
2030-05-07 01:00:00,load,238.6,XY,MW
2030-05-08 02:00:00,load,310.75999999999993,XY,MW
2030-05-09 03:00:00,load,317.32,XY,MW
2030-05-10 04:00:00,load,256.64,XY,MW
2030-05-11 05:00:00,load,361.59999999999997,XY,MW
2030-05-12 06:00:00,load,287.8,XY,MW
2030-05-13 07:00:00,load,202.52,XY,MW
2030-05-14 08:00:00,load,437.04,XY,MW
2030-05-15 09:00:00,load,476.40000000000003,XY,MW
2030-05-16 10:00:00,load,471.47999999999996,XY,MW
2030-05-17 11:00:00,load,468.2,XY,MW
