snapshot,country,technology,value,unit
2040-01-09 08:00:00,YZ,IND_BOILER,9998.0,MW
2040-01-10 09:00:00,YZ,IND_BOILER,9896.7,MW
2040-01-11 10:00:00,YZ,IND_BOILER,9718.6,MW
2040-01-12 11:00:00,YZ,IND_BOILER,8782.4,MW
2040-01-13 12:00:00,YZ,IND_BOILER,8134.1,MW
2040-01-14 13:00:00,YZ,IND_BOILER,9576.7,MW
2040-01-15 14:00:00,YZ,IND_BOILER,12100.4,MW
2040-01-16 15:00:00,YZ,IND_BOILER,13231.0,MW
2040-01-17 16:00:00,YZ,IND_BOILER,11993.6,MW
2040-01-18 17:00:00,YZ,IND_BOILER,9015.7,MW
2040-01-19 18:00:00,YZ,IND_BOILER,8902.8,MW
2040-01-20 19:00:00,YZ,IND_BOILER,10403.2,MW
2040-01-21 20:00:00,YZ,IND_BOILER,10605.8,MW
2040-01-22 21:00:00,YZ,IND_BOILER,11011.0,MW
2040-01-23 22:00:00,YZ,IND_BOILER,10909.7,MW
2040-01-24 23:00:00,YZ,IND_BOILER,9592.8,MW
2040-01-26 00:00:00,YZ,IND_BOILER,7972.0,MW
2040-01-27 01:00:00,YZ,IND_BOILER,7099.4,MW
2040-01-28 02:00:00,YZ,IND_BOILER,6290.5,MW
2040-01-29 03:00:00,YZ,IND_BOILER,10231.3,MW
2040-01-30 04:00:00,YZ,IND_BOILER,10636.5,MW
2040-01-31 05:00:00,YZ,IND_BOILER,10535.2,MW
2040-02-01 06:00:00,YZ,IND_BOILER,7972.7,MW
2040-02-02 07:00:00,YZ,IND_BOILER,8743.6,MW
2040-02-03 08:00:00,YZ,IND_BOILER,12561.2,MW
2040-02-04 09:00:00,YZ,IND_BOILER,12135.9,MW
2040-02-05 10:00:00,YZ,IND_BOILER,10261.4,MW
2040-02-06 11:00:00,YZ,IND_BOILER,11011.0,MW
2040-02-07 12:00:00,YZ,IND_BOILER,10083.2,MW
2040-02-08 13:00:00,YZ,IND_BOILER,8718.7,MW
2040-02-09 14:00:00,YZ,IND_BOILER,9593.5,MW
2040-02-10 15:00:00,YZ,IND_BOILER,13067.7,MW
2040-02-11 16:00:00,YZ,IND_BOILER,10776.0,MW
2040-02-12 17:00:00,YZ,IND_BOILER,11112.3,MW
2040-02-13 18:00:00,YZ,IND_BOILER,11011.0,MW
2040-02-14 19:00:00,YZ,IND_BOILER,10760.5,MW
2040-02-15 20:00:00,YZ,IND_BOILER,8377.2,MW
2040-02-16 21:00:00,YZ,IND_BOILER,8579.8,MW
2040-02-17 22:00:00,YZ,IND_BOILER,10504.5,MW
2040-02-18 23:00:00,YZ,IND_BOILER,12116.6,MW
2040-02-20 00:00:00,YZ,IND_BOILER,11852.1,MW
2040-02-21 01:00:00,YZ,IND_BOILER,10636.5,MW
2040-02-22 02:00:00,YZ,IND_BOILER,7234.7,MW
2040-02-23 03:00:00,YZ,IND_BOILER,5998.6,MW
2040-02-24 04:00:00,YZ,IND_BOILER,6897.9,MW
2040-02-25 05:00:00,YZ,IND_BOILER,7870.7,MW
2040-02-26 06:00:00,YZ,IND_BOILER,10144.2,MW
2040-02-27 07:00:00,YZ,IND_BOILER,9896.7,MW
2040-02-28 08:00:00,YZ,IND_BOILER,11589.0,MW
2040-02-29 09:00:00,YZ,IND_BOILER,9828.5,MW
2040-03-01 10:00:00,YZ,IND_BOILER,8215.5,MW
2040-03-02 11:00:00,YZ,IND_BOILER,9321.1,MW
2040-03-03 12:00:00,YZ,IND_BOILER,9266.2,MW
2040-03-04 13:00:00,YZ,IND_BOILER,13201.3,MW
2040-03-05 14:00:00,YZ,IND_BOILER,9992.0,MW
2040-03-06 15:00:00,YZ,IND_BOILER,9323.7,MW
2040-03-07 16:00:00,YZ,IND_BOILER,10839.1,MW
2040-03-08 17:00:00,YZ,IND_BOILER,7079.6,MW
2040-03-09 18:00:00,YZ,IND_BOILER,9533.0,MW
2040-03-10 19:00:00,YZ,IND_BOILER,10504.5,MW
2040-03-11 20:00:00,YZ,IND_BOILER,10909.7,MW
2040-03-12 21:00:00,YZ,IND_BOILER,11506.4,MW
